2307	11030	1
5747	5829	1
6449	7037	1
10657	11193	1
22839	10769	1
11345	9782	1
9702	125115	1
10018	85415	1
54973	29940	1
4794	221150	1
64965	100131863	1
3676	727826	1
125115	51545	1
29974	7185	1
55715	6829	1
4089	92335	1
348	54850	1
1655	10643	1
162427	5359	1
207	100272147	1
54443	55589	1
7203	8508	1
10298	7534	1
441032	28977	1
9324	646316	1
904	129303	1
11190	23352	1
2294	126789	1
80153	5292	1
11269	23588	1
5713	7316	1
2267	55239	1
139628	4149	1
4697	84233	1
2026	59307	1
93973	54557	1
90956	4898	1
9915	1487	1
6155	391833	1
440	9061	1
22916	55596	1
7186	7189	1
5499	7448	1
5553	7277	1
7185	7568	1
8356	6228	1
11140	2639	1
11269	5635	1
6737	5987	1
1399	4171	1
10616	51619	1
51340	3725	1
1650	4163	1
1191	5347	1
10574	64223	1
55120	55284	1
8454	10482	1
23327	7534	1
11052	8452	1
5236	55276	1
8289	3725	1
2067	79979	1
53635	6709	1
2776	2783	1
3688	200728	1
9129	6634	1
1543	4171	1
55611	7334	1
695	114609	1
10062	26039	1
526	6193	1
2670	9124	1
54443	5499	1
5612	6789	1
10606	7189	1
51182	3725	1
9793	27252	1
2319	9218	1
2670	6095	1
55832	6165	1
4690	51750	1
5058	58480	1
10934	8607	1
23031	11187	1
4363	10424	1
8295	23326	1
8165	323	1
55832	3735	1
3676	10627	1
118	8826	1
440	2582	1
196403	5601	1
55127	3611	1
3007	389114	1
2304	8861	1
1660	10482	1
1893	80772	1
114299	9733	1
667	57670	1
1459	57666	1
3815	7294	1
9260	7718	1
23246	644315	1
79656	147687	1
5717	5708	1
84167	220082	1
10153	23560	1
6795	4626	1
85021	284427	1
286512	23049	1
10241	11201	1
29777	64753	1
55818	7264	1
1069	3184	1
25865	5671	1
4193	114088	1
2033	7704	1
91445	7325	1
2885	8935	1
4891	26123	1
11345	5214	1
1069	3615	1
10331	27069	1
5685	5708	1
955	29127	1
8454	9975	1
3725	643446	1
5430	6224	1
23219	5689	1
63967	2706	1
8726	8991	1
9903	29068	1
11252	5527	1
81631	9782	1
80777	664709	1
4086	51035	1
2107	55777	1
1649	55048	1
3190	8440	1
55722	11116	1
4214	6636	1
29078	10531	1
8729	11156	1
10527	10490	1
163	26119	1
80273	10808	1
126433	6500	1
10980	5557	1
8317	1029	1
22837	55671	1
4076	10987	1
8452	2519	1
2688	54499	1
3113	116150	1
1933	8085	1
79137	81631	1
813	3396	1
5594	5778	1
125115	80108	1
22955	8834	1
1975	25913	1
10153	6258	1
23246	4839	1
1107	8932	1
729236	6224	1
55758	6615	1
285829	7158	1
23517	26019	1
26528	8939	1
51533	54778	1
6732	9967	1
10327	54512	1
54550	55758	1
10632	10066	1
54165	5351	1
3725	56852	1
9349	441876	1
351	81788	1
440275	10128	1
79959	10606	1
55832	100129975	1
1459	3725	1
116540	92399	1
10642	3611	1
55832	142	1
8891	5984	1
5362	55061	1
51460	54819	1
23450	7307	1
644019	150472	1
3384	6253	1
57596	81577	1
8971	3009	1
81565	5048	1
1445	5796	1
200185	79867	1
1340	1347	1
143471	5704	1
51056	5052	1
29945	51434	1
80762	7048	1
1017	8473	1
8481	5351	1
2316	121457	1
54443	55055	1
51400	5516	1
6627	7412	1
10114	3985	1
10575	55135	1
79922	6272	1
1374	652147	1
5911	4086	1
6230	728937	1
1080	9351	1
1627	2273	1
1660	5719	1
3881	55646	1
51035	9525	1
51138	2873	1
6885	9479	1
284996	26262	1
1653	1781	1
4221	56475	1
100170841	8726	1
1373	100133673	1
116173	2571	1
11140	8737	1
87	89	1
57658	5876	1
57122	9948	1
5830	54458	1
2801	147687	1
80777	7407	1
54014	8451	1
9013	7343	1
6182	122704	1
11228	6424	1
481	4695	1
55272	79954	1
4513	6390	1
1017	51343	1
60491	5092	1
2739	5550	1
9918	9972	1
27258	8115	1
54984	728953	1
60626	29979	1
5707	5886	1
23542	30834	1
8452	8406	1
1173	9722	1
3692	64785	1
5566	6455	1
58490	27229	1
220988	22827	1
11075	56159	1
171482	57120	1
378	160287	1
329	79187	1
2801	3219	1
23421	10240	1
3620	84988	1
535	65108	1
51586	112950	1
5691	5694	1
3326	388474	1
55723	4678	1
123722	79165	1
3676	103910	1
7205	171017	1
4436	2956	1
10856	10534	1
2773	2791	1
386675	6839	1
3725	7706	1
1993	55771	1
10363	10743	1
9939	23049	1
1230	2596	1
54443	6711	1
6272	4904	1
3065	4087	1
4171	100131863	1
387837	732446	1
117246	23212	1
6627	100129492	1
3598	5076	1
7314	7337	1
51606	10269	1
1070	55559	1
117286	79088	1
1616	3066	1
6141	100131863	1
140801	6193	1
3607	23451	1
10892	7128	1
978	5682	1
25942	6595	1
2734	9445	1
6256	6772	1
5563	5564	1
646817	728400	1
11161	23542	1
8906	23028	1
3799	8793	1
39	29789	1
1947	4609	1
10574	51003	1
6224	644315	1
1487	85302	1
11099	6714	1
11101	5599	1
55212	23059	1
125115	84914	1
3009	100129975	1
25855	9111	1
10969	6838	1
114984	84058	1
514	10229	1
10920	10083	1
57062	23481	1
3106	5692	1
55930	245711	1
23047	10618	1
147700	25983	1
4704	7416	1
57634	8089	1
2624	2801	1
642954	6185	1
84461	84654	1
55294	688	1
3190	57787	1
8065	5052	1
23411	6603	1
57685	23291	1
6142	6224	1
27023	125115	1
113246	51661	1
5025	23534	1
27339	643446	1
5685	5706	1
8452	11338	1
22919	441273	1
55038	55816	1
23710	10318	1
220213	8237	1
9779	200728	1
3094	10204	1
26093	26277	1
81569	6942	1
729403	7341	1
149428	7837	1
3324	23411	1
54606	64969	1
2780	6642	1
3735	4141	1
51124	7083	1
55527	9338	1
23505	10673	1
51661	6449	1
80279	51569	1
6138	6176	1
137196	386681	1
324	29966	1
1756	4171	1
22948	55159	1
23564	692063	1
9055	4591	1
3725	8648	1
28964	3064	1
8452	440737	1
23382	1659	1
9318	10920	1
29903	10813	1
79813	54531	1
51806	4174	1
55835	8328	1
9670	5822	1
132884	6786	1
1656	23644	1
9815	84172	1
84970	56893	1
483	3106	1
10005	151230	1
1173	1408	1
38	54205	1
9716	57646	1
4163	5202	1
10397	7251	1
81876	5869	1
100129652	4478	1
641	7014	1
10845	113220	1
539	7419	1
51144	9524	1
29952	26292	1
93380	4726	1
64978	7328	1
754	5867	1
5371	54778	1
1650	6184	1
4988	79971	1
4809	6897	1
60412	149371	1
10528	642828	1
221937	10277	1
84445	9099	1
115948	8100	1
131076	5094	1
1859	26037	1
23770	23386	1
9859	55898	1
10330	54984	1
8450	3313	1
9915	6456	1
1198	3836	1
115752	54512	1
10695	55227	1
83734	55795	1
5976	100133770	1
2580	9632	1
2033	10365	1
4172	7412	1
8517	7187	1
26031	8243	1
4171	4291	1
5987	84619	1
84816	7791	1
8450	55023	1
93974	5290	1
146664	5733	1
325	722	1
2967	2968	1
79959	3313	1
4287	284685	1
149371	6327	1
11140	57731	1
1665	29890	1
57630	7529	1
5036	4904	1
144983	220988	1
6498	7169	1
85509	5931	1
6314	373	1
51512	25977	1
57644	26133	1
150684	4792	1
57639	23281	1
54165	1642	1
5519	10494	1
65057	155370	1
65993	84132	1
9474	26100	1
8030	23764	1
55851	7056	1
10498	57179	1
3219	9338	1
957	26270	1
10566	5576	1
23710	11097	1
83640	100131735	1
4646	10133	1
7251	79720	1
86	3725	1
729859	54503	1
3024	6188	1
80125	653121	1
4791	8239	1
2051	84064	1
221092	6141	1
4193	6208	1
10938	26277	1
57822	3276	1
1917	4790	1
2313	6477	1
1029	3106	1
728860	4686	1
1121	11124	1
3169	5965	1
4215	7411	1
1838	23636	1
163	25828	1
8864	8764	1
729012	221150	1
3007	4174	1
3192	6191	1
3692	5689	1
4957	23094	1
80254	29079	1
100129975	7153	1
501	7532	1
27000	51182	1
79050	23322	1
55676	26123	1
8826	4627	1
9118	8878	1
3106	5163	1
2146	23291	1
2267	55201	1
2033	4089	1
7031	29979	1
8452	90293	1
3636	6464	1
9425	54531	1
117178	27327	1
4734	7332	1
93426	7185	1
1158	5698	1
151835	4171	1
9212	26058	1
8837	6624	1
4690	2889	1
10987	283742	1
5861	79867	1
71	7185	1
10286	125115	1
1031	6925	1
2091	56902	1
84445	11346	1
830	7170	1
65265	10320	1
604	7874	1
6477	7322	1
4736	388344	1
166	8676	1
8662	7412	1
3725	6584	1
9150	5436	1
773	23072	1
1653	55746	1
3171	23314	1
25855	8819	1
910	78991	1
165918	58490	1
159	150572	1
351	10513	1
1432	5925	1
23	10528	1
60	8826	1
11190	22954	1
6352	999	1
64395	331	1
8452	284821	1
54984	5693	1
57448	92002	1
56658	7322	1
4600	9063	1
3676	80155	1
830	1073	1
3911	10535	1
9416	51319	1
2932	5764	1
1846	100271831	1
56159	84330	1
2000	861	1
9319	79027	1
23677	84614	1
115201	23710	1
150684	6339	1
4163	652147	1
348738	2195	1
230	57644	1
54557	57539	1
3205	7205	1
54487	9128	1
2521	3676	1
8878	55217	1
367	2580	1
9402	10617	1
2035	5693	1
1969	6503	1
9001	10989	1
3983	4836	1
5434	5506	1
2932	4134	1
27023	5905	1
10524	1912	1
573	53938	1
8453	1994	1
3122	3127	1
25929	6633	1
23291	10426	1
6209	6234	1
8553	9500	1
5469	9477	1
896	7421	1
22868	100131735	1
23059	53407	1
5467	10048	1
3958	94025	1
56950	9559	1
1739	55083	1
11216	4627	1
57521	8408	1
11170	5520	1
9491	11030	1
9212	8776	1
6166	23144	1
3065	6602	1
9146	9516	1
26094	5435	1
10768	10480	1
55349	100128766	1
54497	9217	1
9550	9218	1
2643	7534	1
5686	5719	1
27163	23670	1
1676	7532	1
7220	7223	1
2108	54512	1
23028	3880	1
84986	22821	1
23141	3298	1
1917	29925	1
3646	6224	1
392	79867	1
10528	26576	1
23244	8243	1
890	4998	1
11080	80273	1
3306	4174	1
83899	23390	1
5687	5691	1
5564	6741	1
2107	25929	1
170302	374986	1
6142	6157	1
5689	65263	1
3908	23557	1
10987	6240	1
1627	8301	1
114984	25771	1
2064	2885	1
137886	80124	1
9440	64282	1
567	910	1
2035	5704	1
8881	4676	1
10096	830	1
29947	3065	1
10980	5272	1
84842	7263	1
4627	7170	1
2064	5295	1
5111	219854	1
5562	9189	1
11011	7514	1
10476	4722	1
3845	51474	1
3646	8665	1
8773	9341	1
84033	6117	1
57130	821	1
6778	7264	1
351	8495	1
4641	57092	1
26121	10048	1
56254	51377	1
8878	6737	1
125115	84260	1
3185	84557	1
1665	2975	1
2316	55593	1
2033	4193	1
728642	7581	1
9785	283635	1
80184	84292	1
7316	7345	1
5052	5886	1
5701	5713	1
8454	4659	1
1655	6853	1
10817	9306	1
121441	84000	1
708	6187	1
2356	3155	1
26261	10726	1
23256	51259	1
9844	51003	1
2073	2965	1
51142	22806	1
11056	10199	1
4928	3842	1
54828	4867	1
6234	644315	1
1399	6654	1
26060	56896	1
4356	54221	1
728207	6176	1
10458	8440	1
23612	113174	1
149986	55692	1
2091	54984	1
3987	7205	1
5713	55275	1
595	5980	1
23710	83593	1
54165	10483	1
2182	94234	1
7320	7332	1
7879	51092	1
207	9063	1
10488	54947	1
441032	400011	1
64421	3981	1
5687	10537	1
8317	1017	1
649330	3184	1
728553	10992	1
4736	51065	1
55722	1454	1
54443	1212	1
23008	4738	1
57414	79867	1
830	667	1
5689	5718	1
10598	2582	1
26060	55509	1
26060	200728	1
9282	10025	1
386675	147660	1
23603	93380	1
5931	51222	1
51259	7112	1
10682	2104	1
10193	65264	1
2585	4048	1
55835	23152	1
9093	100131863	1
5496	6732	1
1434	7174	1
8204	56159	1
3671	347688	1
6624	5052	1
26524	9414	1
128977	79959	1
2302	5990	1
1999	23193	1
1984	3725	1
1956	6774	1
65094	3980	1
55174	80789	1
26052	27131	1
171482	284119	1
2885	448834	1
51805	51117	1
1949	2043	1
642513	51807	1
2874	8500	1
57545	5108	1
51759	54386	1
8452	728860	1
1672	9001	1
5601	29101	1
2735	28981	1
9532	65018	1
8453	3858	1
64784	5424	1
5604	11179	1
3815	7006	1
2548	3945	1
4714	442454	1
914	965	1
55795	10935	1
767	2266	1
84445	10193	1
8452	10215	1
51259	81839	1
56902	100131905	1
25792	202500	1
5518	56993	1
810	5596	1
9124	6827	1
9759	84466	1
29958	7511	1
728937	388556	1
23164	9260	1
10232	4711	1
1059	11004	1
902	1488	1
10980	3858	1
7003	23390	1
6249	1639	1
9867	7334	1
4615	59307	1
23404	5976	1
11133	4798	1
23197	92105	1
207	2903	1
441032	8665	1
1967	644390	1
54544	386676	1
4171	5836	1
85440	5733	1
6218	6194	1
83706	652147	1
80179	5501	1
10726	90665	1
27077	79031	1
2673	4171	1
6643	64854	1
5468	26137	1
8454	54932	1
55832	28973	1
2033	5914	1
3005	3725	1
10724	10615	1
56927	90678	1
93233	115948	1
84108	9240	1
4065	89885	1
22824	84557	1
5214	65125	1
55876	5037	1
79026	3187	1
4738	7189	1
7138	58500	1
2778	4627	1
23141	6769	1
26003	7185	1
5019	7386	1
7812	114990	1
391592	81620	1
25776	9859	1
200186	3959	1
5027	10548	1
3074	55148	1
11100	56257	1
79705	4069	1
54504	1639	1
1387	5602	1
284685	22955	1
1917	10614	1
11120	4952	1
2735	10111	1
57407	11331	1
1499	8239	1
9793	741	1
653888	27250	1
10775	5589	1
11007	1026	1
9904	23144	1
57062	80764	1
51225	2193	1
645822	23390	1
84912	26123	1
3959	9961	1
29882	25809	1
10393	996	1
9111	7188	1
26330	23764	1
211	64781	1
829	9337	1
284685	84233	1
311	9351	1
80028	9051	1
1468	8848	1
26993	9500	1
729340	388524	1
2762	389362	1
2099	3192	1
23354	22981	1
5173	6281	1
51318	29127	1
6240	23043	1
84168	2316	1
9869	54472	1
10121	55746	1
2549	5787	1
2255	23411	1
1398	4969	1
2623	161882	1
121457	222068	1
51362	51340	1
4705	4218	1
3181	3184	1
92935	51073	1
9949	283989	1
65003	54148	1
910	3140	1
79174	3594	1
5093	7465	1
57461	5356	1
8396	9406	1
632	10910	1
140707	2099	1
23435	7412	1
64770	79848	1
284001	4236	1
23552	23770	1
2492	10971	1
9500	26100	1
84142	7316	1
11258	10459	1
100129237	10248	1
27349	6890	1
1455	3215	1
92345	6908	1
2222	51377	1
830	10211	1
2100	81887	1
23468	78994	1
51225	3860	1
9045	9618	1
26528	5052	1
646316	7086	1
440434	6197	1
80258	57610	1
79959	6208	1
1487	8850	1
3676	23165	1
545	7508	1
84445	57473	1
3398	9094	1
286148	353174	1
5706	9861	1
3069	100133770	1
118881	374986	1
908	3476	1
51808	7132	1
11331	9693	1
25923	54929	1
8065	6169	1
8945	5052	1
8664	4691	1
22806	287015	1
6837	9623	1
57122	5903	1
8452	5686	1
9620	3122	1
154141	8140	1
8452	64943	1
10294	3654	1
23770	6745	1
339448	1937	1
4192	6142	1
56945	23144	1
5694	10055	1
54815	3725	1
10481	4211	1
23171	65263	1
11154	4204	1
8178	11267	1
3725	6742	1
8301	65125	1
8881	8697	1
2280	7295	1
729340	728937	1
675	54780	1
5991	11231	1
22981	159195	1
27132	4171	1
3676	6188	1
91653	7289	1
1912	26051	1
3005	7494	1
4438	4439	1
64400	26019	1
51421	386680	1
3718	10273	1
54797	219541	1
837	6627	1
139628	8295	1
51574	84524	1
2744	10284	1
55633	6293	1
25989	80335	1
4140	27005	1
3229	3725	1
10152	5110	1
84676	7874	1
3725	5931	1
338321	5718	1
25953	64328	1
9702	1917	1
9775	80145	1
10762	5203	1
92483	6652	1
6341	10492	1
5970	6772	1
140801	728380	1
5359	57088	1
10390	169714	1
7156	8458	1
11040	55565	1
10541	56257	1
1031	54814	1
113146	79626	1
83734	5931	1
10528	653877	1
1104	4157	1
5042	255967	1
4205	64131	1
56254	9342	1
57062	3646	1
10594	989	1
3303	9693	1
11140	64743	1
9601	7189	1
29941	84790	1
6536	200728	1
472	6327	1
4436	285829	1
9188	728380	1
26524	5351	1
4670	8848	1
388474	100131863	1
8301	9871	1
9793	284119	1
8751	2275	1
6633	4904	1
94234	7090	1
27163	3340	1
646890	79666	1
79913	25896	1
10980	8575	1
57017	57552	1
80125	4342	1
773	8425	1
4656	5413	1
115106	9851	1
989	51441	1
3964	9725	1
4171	6157	1
708	114294	1
22889	56910	1
51808	6788	1
125115	8270	1
3646	728953	1
8216	5431	1
154141	9524	1
580	8338	1
11069	7186	1
3106	55362	1
130497	7428	1
8773	200728	1
5912	83593	1
1655	100131735	1
3198	29124	1
55660	54819	1
23607	5202	1
8473	202500	1
84722	7905	1
729608	51018	1
55835	81631	1
22824	10527	1
8216	6772	1
55929	100132074	1
23327	7316	1
23197	64219	1
10939	147746	1
54936	2212	1
4898	5204	1
10181	23390	1
8312	1453	1
3309	10525	1
646079	1432	1
873	7416	1
23268	85302	1
26173	6504	1
9513	81628	1
51138	1642	1
208	80339	1
90	51035	1
10018	4170	1
1173	9162	1
690	9641	1
29950	80854	1
2982	2983	1
2316	8826	1
220988	3187	1
5162	388524	1
4076	8452	1
8452	10940	1
6601	29766	1
1616	142	1
4110	55147	1
23186	5978	1
27023	388677	1
9553	10884	1
1051	6722	1
51535	8878	1
1965	7412	1
22894	5901	1
4171	23636	1
10949	4543	1
23136	3725	1
658	55622	1
23351	26994	1
1630	9423	1
8452	22872	1
10865	1600	1
23344	81855	1
8065	5438	1
55081	8100	1
11319	5664	1
9046	84329	1
57461	6627	1
23710	3032	1
9802	6233	1
407	283248	1
1244	51552	1
51253	64975	1
3028	51762	1
64083	11228	1
22887	8237	1
7083	7375	1
140	10971	1
8338	5599	1
90507	54386	1
54148	285367	1
10695	26045	1
11190	6830	1
84708	220082	1
114805	6499	1
10980	80344	1
23229	339834	1
11140	8451	1
6500	29110	1
3799	7846	1
28964	9001	1
9610	7529	1
3106	728207	1
3192	100128319	1
11231	79867	1
55611	9958	1
10527	6102	1
2100	6780	1
25943	23386	1
8945	25937	1
284069	5684	1
8945	4780	1
836	331	1
642393	10573	1
1398	10657	1
91039	112937	1
1965	6184	1
23002	1855	1
23389	10001	1
27250	5519	1
10101	8239	1
4507	7389	1
1487	11278	1
8500	7138	1
10987	25793	1
6310	54845	1
386677	5620	1
11190	642828	1
55795	6741	1
18	9615	1
185	5149	1
64981	57129	1
348	4846	1
1051	4088	1
5692	5695	1
5553	116225	1
4193	10971	1
22894	5393	1
3725	3837	1
144455	8607	1
5896	7322	1
5908	80746	1
9859	3927	1
2307	2976	1
3840	7385	1
55140	57154	1
58157	5966	1
215	1994	1
27232	79666	1
658	25853	1
51340	23385	1
10970	51026	1
1454	222584	1
5591	7133	1
4017	84866	1
9787	23281	1
3336	7360	1
3396	11222	1
5682	7030	1
2932	161882	1
22868	51073	1
23560	4736	1
3181	284230	1
56945	84233	1
7555	6164	1
1876	83746	1
7988	155060	1
672	79728	1
7775	55663	1
4088	4089	1
1173	29924	1
57085	5090	1
1778	2885	1
945	344593	1
4140	2810	1
10875	9825	1
22852	5108	1
1894	29899	1
790	4790	1
57489	5108	1
3183	51545	1
10992	100129492	1
1387	27338	1
3115	8869	1
5683	143471	1
3433	3437	1
2781	26747	1
55810	9126	1
1213	9026	1
6117	7083	1
79016	54187	1
57448	79648	1
55646	619563	1
5532	84991	1
4134	5432	1
3069	4904	1
29097	3611	1
348	7301	1
100131905	6193	1
8394	5885	1
55621	5756	1
205327	9559	1
11103	134430	1
178	2617	1
10935	8635	1
9329	284119	1
80254	54819	1
1869	8295	1
135932	55128	1
958	7295	1
79872	25962	1
9149	2033	1
2023	6888	1
51474	165324	1
6881	6873	1
6168	643949	1
3832	6194	1
10286	22806	1
3073	55236	1
90411	10213	1
4804	65078	1
998	65125	1
4734	6142	1
445	5862	1
55572	3725	1
221687	7334	1
545	1111	1
2091	83903	1
10484	8239	1
653404	23390	1
3298	81786	1
55183	5272	1
3964	84888	1
3094	22824	1
328	51633	1
50619	6925	1
382	4436	1
26173	25896	1
10007	7453	1
3219	79797	1
9569	10492	1
79050	644315	1
284106	80222	1
54828	4089	1
4437	220064	1
90678	7251	1
29979	9525	1
79184	10075	1
54677	29761	1
132320	7168	1
3728	29937	1
27440	10469	1
640	1938	1
8767	331	1
444	129804	1
2079	51003	1
10987	400652	1
643949	6187	1
9146	5307	1
57708	58525	1
55198	79567	1
7248	7529	1
1445	6464	1
1983	5198	1
5435	11128	1
597	5966	1
3106	4522	1
7533	7534	1
5689	5693	1
1271	5359	1
9260	7251	1
207	9479	1
283385	7185	1
54531	8237	1
27111	10484	1
4692	51043	1
1327	1629	1
23281	5562	1
65992	3725	1
3396	55333	1
1956	7186	1
60412	5108	1
115704	8766	1
27076	79728	1
29082	2580	1
5092	84105	1
84708	5601	1
3676	4154	1
10301	7280	1
640	7184	1
9729	56159	1
56902	5925	1
23584	64328	1
26986	7538	1
118460	57409	1
5868	51762	1
80755	26052	1
23048	440738	1
1387	4609	1
80762	11191	1
10644	4171	1
5289	7405	1
9657	5223	1
114609	7097	1
8714	7417	1
23390	146434	1
10342	729086	1
11080	25822	1
1500	51259	1
328	6921	1
2709	2932	1
10499	79867	1
1653	7175	1
55832	284685	1
30849	7517	1
57143	23417	1
830	4301	1
284685	3725	1
51362	84292	1
57650	5518	1
4862	642828	1
10153	2932	1
84656	23028	1
79791	6809	1
5170	5585	1
10197	25764	1
1762	2316	1
25852	22806	1
55969	6747	1
118429	4087	1
9328	5261	1
91147	27324	1
3676	6627	1
7128	373	1
3329	284427	1
51023	64969	1
90	51560	1
142	7189	1
25949	10078	1
1840	7321	1
25923	514	1
151871	11338	1
6119	29935	1
5599	51222	1
9236	353174	1
9457	100130633	1
6240	80775	1
100131713	6188	1
362	125115	1
1627	11346	1
1152	3725	1
4131	8480	1
2189	222484	1
54039	8607	1
642828	728553	1
1499	22919	1
120	6993	1
4430	11035	1
9657	286887	1
5160	5725	1
3676	6749	1
4513	81876	1
896	355	1
10445	6839	1
130026	3801	1
25842	23523	1
2887	3480	1
147179	51741	1
27069	4697	1
53405	286262	1
324	9146	1
929	4660	1
8452	83892	1
7266	2783	1
1642	4215	1
728640	7257	1
79616	6297	1
3670	23028	1
2197	56902	1
2801	58155	1
79009	54984	1
84301	8260	1
1975	7534	1
2289	83983	1
51421	9189	1
131474	26092	1
11052	728116	1
84321	7083	1
10524	4188	1
2713	6256	1
27128	3801	1
5514	286128	1
9533	6925	1
10815	6280	1
3185	3611	1
26135	7431	1
6747	79867	1
1660	80145	1
441032	55703	1
10970	132884	1
3593	5971	1
55832	85865	1
51004	7704	1
8290	3676	1
1956	2549	1
25804	153527	1
25855	9077	1
55763	83540	1
23291	3097	1
1459	10075	1
80258	287015	1
9529	3993	1
7317	100037280	1
3106	1104	1
5496	5754	1
9184	23710	1
405	51135	1
54205	7072	1
6092	9218	1
1213	3064	1
153241	26586	1
7128	7186	1
529	51663	1
405	4093	1
1479	10914	1
100133982	246184	1
2202	9306	1
1437	1441	1
8301	7412	1
6155	6176	1
5911	5265	1
2885	3550	1
167691	55758	1
5048	155370	1
509	64219	1
81	728860	1
55295	81567	1
9641	653773	1
23612	64328	1
8027	200728	1
2091	29763	1
1487	7227	1
90990	10454	1
1201	9319	1
100131863	728953	1
1303	3397	1
100132476	5359	1
1387	3091	1
55283	124446	1
5516	646817	1
10213	81555	1
26986	388344	1
3182	10744	1
55102	6888	1
4287	7083	1
23513	7412	1
222484	5295	1
2065	8440	1
3397	25913	1
154313	114928	1
5894	7529	1
23250	56654	1
8100	5091	1
573	55644	1
1891	5050	1
2354	3725	1
2192	6498	1
4350	54386	1
8216	9443	1
6310	7791	1
2100	9330	1
23172	57215	1
9114	51026	1
64769	10761	1
51719	137133	1
22806	64375	1
8451	11248	1
23708	5976	1
4343	728937	1
3806	100132285	1
90411	7532	1
3084	81855	1
400652	27044	1
4026	7337	1
26052	6327	1
4137	57787	1
56683	145264	1
90355	5598	1
26994	387522	1
3324	3661	1
57658	5092	1
3376	5586	1
25886	55898	1
154791	1738	1
55283	23505	1
65985	116173	1
1196	29072	1
138474	6877	1
200728	219699	1
729208	6229	1
4841	7412	1
50628	10755	1
373156	10128	1
196528	6602	1
2335	7273	1
28981	5108	1
54504	7159	1
11167	6442	1
1397	10253	1
9611	9971	1
25998	4957	1
9188	4791	1
64395	6924	1
1029	115106	1
217	8452	1
5719	29966	1
55220	10726	1
26574	728553	1
7128	7533	1
23210	55106	1
57715	9319	1
9500	25902	1
116840	23112	1
386675	6687	1
128866	7251	1
9972	5589	1
4831	5300	1
84285	9779	1
10482	5901	1
80726	84445	1
6449	23137	1
4113	728207	1
2235	5518	1
7812	8452	1
641371	7020	1
55086	4292	1
781	6901	1
23054	22976	1
2885	4233	1
3804	5777	1
65983	9643	1
79037	28972	1
10289	619563	1
643446	55234	1
6640	84654	1
22948	84790	1
2275	22806	1
284	23542	1
5708	79876	1
729634	25828	1
50813	83540	1
80789	7124	1
140801	6143	1
6294	6732	1
215	112936	1
10056	4171	1
4722	55666	1
658	28512	1
23208	7265	1
207	3598	1
79930	23074	1
8454	727826	1
51382	55794	1
1511	54915	1
145282	26121	1
80279	4057	1
351	391833	1
79616	7186	1
51013	9643	1
85302	55094	1
10042	7138	1
83897	353139	1
5698	5721	1
8844	51150	1
4678	6642	1
51433	79917	1
4705	84898	1
51606	23612	1
9793	22924	1
996	2310	1
10955	6566	1
23646	5536	1
811	2035	1
4739	5747	1
3048	23390	1
1778	5531	1
84248	2788	1
3184	10465	1
80271	5533	1
539	6836	1
9782	245711	1
5074	58533	1
25804	4548	1
668	8565	1
4790	100131735	1
4222	112858	1
140	8834	1
2669	6390	1
10987	51444	1
8518	5710	1
1741	29127	1
4602	51778	1
284106	57506	1
5329	203547	1
1340	7386	1
7322	8239	1
2585	130589	1
10928	84897	1
4171	89777	1
65125	55778	1
23294	79930	1
64395	5655	1
51606	998	1
3192	26995	1
64318	10607	1
2197	100129237	1
64241	4001	1
3845	5296	1
10980	9349	1
2316	245711	1
6310	3482	1
10573	740	1
29760	2549	1
6218	388556	1
1272	10456	1
5704	5709	1
22919	1155	1
1258	5411	1
9700	7272	1
132884	55219	1
54971	128977	1
580	675	1
3303	10963	1
5394	6749	1
8751	9644	1
24139	5966	1
51631	63893	1
387	6103	1
664709	3396	1
8451	94081	1
339230	100128766	1
23710	6191	1
7407	7428	1
65080	9869	1
6642	9559	1
54442	10482	1
89953	7205	1
4719	4720	1
23499	9379	1
4772	7227	1
8841	84106	1
55114	23268	1
55748	57407	1
83442	9960	1
79908	80055	1
4605	8463	1
25842	5931	1
9318	50813	1
219	10901	1
1522	125115	1
11080	25771	1
5058	7052	1
1398	56145	1
23788	6390	1
1759	4690	1
10956	6633	1
80174	4188	1
57120	166793	1
2137	5335	1
1956	84617	1
3099	3324	1
1794	4188	1
526	85451	1
396	998	1
5695	5886	1
1059	5300	1
10096	80179	1
2033	54442	1
6184	6449	1
23649	5425	1
9702	5437	1
3303	22981	1
10657	6907	1
4683	7014	1
11331	2040	1
1399	10657	1
63908	6810	1
11056	79954	1
55068	60491	1
51248	200728	1
9669	6175	1
6157	6176	1
6881	6884	1
54828	7517	1
100037280	115426	1
5669	7392	1
9267	9595	1
5062	5300	1
6175	7316	1
23580	11180	1
8468	10196	1
7818	728553	1
2071	2073	1
9997	7419	1
7185	58500	1
7316	51720	1
79991	23137	1
2060	3853	1
821	26123	1
80184	7798	1
9646	4609	1
8452	27044	1
7127	51028	1
647436	9218	1
8065	1933	1
7126	51035	1
467	1054	1
1633	5902	1
90273	79633	1
6884	6874	1
3336	7332	1
25929	3725	1
16	91039	1
79666	5413	1
10856	741	1
8161	8997	1
51253	55720	1
3676	10726	1
1499	8467	1
3837	11097	1
3725	54881	1
419	5066	1
587	51569	1
2281	51031	1
8792	7188	1
8788	51449	1
64960	4998	1
54903	10726	1
2099	6229	1
387522	10277	1
2669	147700	1
10654	9519	1
11075	6817	1
56479	55283	1
3301	4791	1
